,Date,Time,Station,Get_In_Count,Way_Out_Count,StnPres,Temperature,RH,WS,WD,Precp,W_Station,Holiday
0,2017-01-01,0,西門,1512,772,1019.2,20.7,69,4.3,70,0.0,466920TaiPei,1
1,2017-01-01,1,西門,28,0,1019.0,20.5,72,3.5,60,0.0,466920TaiPei,1
2,2017-01-01,5,西門,0,0,1017.8,20.2,72,5.6,50,0.0,466920TaiPei,1
3,2017-01-01,6,西門,1610,674,1018.5,20.0,74,3.0,50,0.0,466920TaiPei,1
4,2017-01-01,7,西門,2221,897,1019.2,20.5,72,4.6,50,0.0,466920TaiPei,1
5,2017-01-01,8,西門,1963,1469,1019.8,20.8,71,4.8,50,0.0,466920TaiPei,1
6,2017-01-01,9,西門,2204,2173,1019.7,21.8,70,3.4,60,0.0,466920TaiPei,1
7,2017-01-01,10,西門,3095,3198,1019.2,24.2,65,4.0,60,0.0,466920TaiPei,1
8,2017-01-01,11,西門,4055,5170,1018.1,25.7,60,4.2,60,0.0,466920TaiPei,1
9,2017-01-01,12,西門,4641,6122,1017.0,26.0,57,3.9,80,0.0,466920TaiPei,1
10,2017-01-01,13,西門,5140,7439,1015.9,26.5,55,2.8,80,0.0,466920TaiPei,1
11,2017-01-01,14,西門,5957,7839,1015.1,27.2,55,3.3,60,0.0,466920TaiPei,1
12,2017-01-01,15,西門,6658,7920,1014.7,26.1,57,3.7,70,0.0,466920TaiPei,1
13,2017-01-01,16,西門,7553,7327,1014.9,25.1,60,3.3,60,0.0,466920TaiPei,1
14,2017-01-01,17,西門,8507,8353,1015.1,23.5,63,3.5,50,0.0,466920TaiPei,1
15,2017-01-01,18,西門,8215,7544,1015.2,22.9,65,3.6,50,0.0,466920TaiPei,1
16,2017-01-01,19,西門,6754,6308,1015.8,22.6,65,3.2,50,0.0,466920TaiPei,1
17,2017-01-01,20,西門,6156,5453,1015.9,22.5,65,2.9,50,0.0,466920TaiPei,1
18,2017-01-01,21,西門,6134,4946,1016.0,22.3,65,1.6,50,0.0,466920TaiPei,1
19,2017-01-01,22,西門,5407,4257,1015.9,21.6,65,1.5,50,0.0,466920TaiPei,1
20,2017-01-01,23,西門,3939,2401,1016.0,20.8,69,0.5,100,0.0,466920TaiPei,1
21,2017-01-02,0,西門,834,507,1016.0,19.9,73,1.4,200,0.0,466920TaiPei,1
22,2017-01-02,1,西門,14,0,1015.9,19.5,75,1.5,210,0.0,466920TaiPei,1
23,2017-01-02,5,西門,0,0,1016.6,18.2,80,1.4,220,0.0,466920TaiPei,1
24,2017-01-02,6,西門,469,221,1016.9,18.0,81,0.3,200,0.0,466920TaiPei,1
25,2017-01-02,7,西門,780,565,1017.7,18.2,78,1.0,150,0.0,466920TaiPei,1
26,2017-01-02,8,西門,1329,1020,1018.1,18.7,77,1.5,150,0.0,466920TaiPei,1
27,2017-01-02,9,西門,2051,1992,1018.6,20.7,72,0.9,150,0.0,466920TaiPei,1
28,2017-01-02,10,西門,3111,3113,1018.1,22.9,69,0.5,160,0.0,466920TaiPei,1
29,2017-01-02,11,西門,3652,5075,1017.1,24.5,65,0.8,140,0.0,466920TaiPei,1
30,2017-01-02,12,西門,3779,5635,1016.2,26.1,58,0.3,270,0.0,466920TaiPei,1
31,2017-01-02,13,西門,4159,6103,1015.6,24.2,66,1.7,280,0.0,466920TaiPei,1
32,2017-01-02,14,西門,4836,6499,1015.0,25.7,65,1.2,300,0.0,466920TaiPei,1
33,2017-01-02,15,西門,5506,6289,1014.6,25.2,64,0.7,240,0.0,466920TaiPei,1
34,2017-01-02,16,西門,6278,6029,1014.9,23.4,68,3.2,50,0.0,466920TaiPei,1
35,2017-01-02,17,西門,6965,6049,1015.1,22.9,69,3.1,50,0.0,466920TaiPei,1
36,2017-01-02,18,西門,6504,5718,1015.6,22.2,72,3.0,50,0.0,466920TaiPei,1
37,2017-01-02,19,西門,5061,4606,1015.9,21.7,76,2.3,50,0.0,466920TaiPei,1
38,2017-01-02,20,西門,4935,3891,1016.5,21.1,78,2.8,50,0.0,466920TaiPei,1
39,2017-01-02,21,西門,4516,3733,1016.7,20.8,79,4.3,50,0.0,466920TaiPei,1
40,2017-01-02,22,西門,4113,3153,1016.6,20.8,79,3.8,50,0.0,466920TaiPei,1
41,2017-01-02,23,西門,2305,1405,1016.3,21.0,77,3.8,50,0.0,466920TaiPei,1
42,2017-01-03,0,西門,672,397,1016.1,21.1,76,3.8,50,0.0,466920TaiPei,0
43,2017-01-03,1,西門,12,0,1016.0,20.9,77,2.9,40,0.0,466920TaiPei,0
44,2017-01-03,5,西門,0,0,1016.4,20.2,83,4.0,50,0.0,466920TaiPei,0
45,2017-01-03,6,西門,724,506,1016.8,20.4,83,2.4,60,0.0,466920TaiPei,0
46,2017-01-03,7,西門,2377,1986,1017.4,19.8,87,2.1,100,0.3,466920TaiPei,0
47,2017-01-03,8,西門,4473,6026,1017.7,20.5,86,2.8,60,0.3,466920TaiPei,0
48,2017-01-03,9,西門,3314,2812,1018.1,21.0,84,3.4,50,0.3,466920TaiPei,0
49,2017-01-03,10,西門,3011,2517,1018.4,20.9,84,1.8,60,0.3,466920TaiPei,0
50,2017-01-03,11,西門,2914,2904,1017.8,20.9,85,2.5,70,0.3,466920TaiPei,0
51,2017-01-03,12,西門,2994,3022,1016.6,21.1,85,3.0,60,0.3,466920TaiPei,0
52,2017-01-03,13,西門,3008,3583,1015.7,21.9,81,3.7,50,0.3,466920TaiPei,0
53,2017-01-03,14,西門,3066,3588,1015.4,21.6,80,3.6,50,0.0,466920TaiPei,0
54,2017-01-03,15,西門,3141,3651,1015.3,20.5,83,3.9,60,0.0,466920TaiPei,0
55,2017-01-03,16,西門,3802,4298,1015.5,20.3,83,4.2,50,0.0,466920TaiPei,0
56,2017-01-03,17,西門,4988,5954,1015.7,20.2,84,4.3,50,0.0,466920TaiPei,0
57,2017-01-03,18,西門,7135,7263,1016.2,20.3,83,5.0,50,0.0,466920TaiPei,0
58,2017-01-03,19,西門,5549,5431,1016.6,20.4,83,3.6,50,0.0,466920TaiPei,0
59,2017-01-03,20,西門,4121,3967,1016.5,20.6,81,3.6,50,0.0,466920TaiPei,0
60,2017-01-03,21,西門,4364,3901,1016.5,20.5,82,3.2,60,0.0,466920TaiPei,0
61,2017-01-03,22,西門,4223,2782,1016.6,20.6,83,3.5,50,0.0,466920TaiPei,0
62,2017-01-03,23,西門,1949,1182,1016.2,20.5,85,3.8,50,0.0,466920TaiPei,0
63,2017-01-04,0,西門,745,394,1015.4,20.5,84,3.4,50,0.0,466920TaiPei,0
64,2017-01-04,1,西門,15,0,1015.0,20.7,85,2.4,60,0.0,466920TaiPei,0
65,2017-01-04,5,西門,5,5,1014.5,20.9,83,2.8,50,0.0,466920TaiPei,0
66,2017-01-04,6,西門,723,487,1015.2,20.9,82,3.0,50,0.0,466920TaiPei,0
67,2017-01-04,7,西門,2366,1992,1015.3,20.9,83,3.4,50,0.0,466920TaiPei,0
68,2017-01-04,8,西門,4270,5805,1016.0,21.3,82,4.0,50,0.0,466920TaiPei,0
69,2017-01-04,9,西門,3256,2861,1015.9,23.6,78,2.8,40,0.0,466920TaiPei,0
70,2017-01-04,10,西門,2961,2311,1015.6,25.5,72,2.3,30,0.0,466920TaiPei,0
71,2017-01-04,11,西門,2869,2800,1014.6,25.4,71,4.3,50,0.0,466920TaiPei,0
72,2017-01-04,12,西門,2998,3172,1013.6,25.5,66,4.2,60,0.0,466920TaiPei,0
73,2017-01-04,13,西門,2996,3498,1012.6,26.1,64,3.4,60,0.0,466920TaiPei,0
74,2017-01-04,14,西門,2991,3507,1012.0,26.2,63,4.5,60,0.0,466920TaiPei,0
75,2017-01-04,15,西門,3094,3412,1011.8,26.7,61,4.0,80,0.0,466920TaiPei,0
76,2017-01-04,16,西門,3550,4072,1012.1,26.2,60,3.9,70,0.0,466920TaiPei,0
77,2017-01-04,17,西門,4879,6009,1012.7,24.8,62,4.3,50,0.0,466920TaiPei,0
78,2017-01-04,18,西門,6996,7627,1013.1,23.8,66,4.1,40,0.0,466920TaiPei,0
79,2017-01-04,19,西門,5356,5689,1013.6,23.1,68,3.9,40,0.0,466920TaiPei,0
80,2017-01-04,20,西門,4204,4150,1013.8,22.7,69,3.9,50,0.0,466920TaiPei,0
81,2017-01-04,21,西門,4428,3831,1013.6,22.7,71,3.0,50,0.0,466920TaiPei,0
82,2017-01-04,22,西門,4364,2780,1013.5,22.5,72,3.4,50,0.0,466920TaiPei,0
83,2017-01-04,23,西門,2202,1275,1012.9,22.4,73,3.3,50,0.0,466920TaiPei,0
84,2017-01-05,0,西門,811,451,1012.5,22.2,73,2.7,40,0.0,466920TaiPei,0
85,2017-01-05,1,西門,22,0,1012.6,22.2,73,1.6,80,0.0,466920TaiPei,0
86,2017-01-05,5,西門,0,0,1012.5,19.3,82,0.5,190,0.0,466920TaiPei,0
87,2017-01-05,6,西門,693,483,1012.6,19.6,80,1.6,150,0.0,466920TaiPei,0
88,2017-01-05,7,西門,2316,1879,1013.1,19.5,80,1.1,160,0.0,466920TaiPei,0
89,2017-01-05,8,西門,4367,5890,1013.7,20.3,78,0.8,190,0.0,466920TaiPei,0
90,2017-01-05,9,西門,3116,2710,1014.4,22.3,78,0.7,160,0.0,466920TaiPei,0
91,2017-01-05,10,西門,2892,2451,1014.4,23.7,74,0.5,300,0.0,466920TaiPei,0
92,2017-01-05,11,西門,2880,2743,1013.6,24.1,72,0.8,250,0.0,466920TaiPei,0
93,2017-01-05,12,西門,2881,3213,1012.5,25.2,69,0.3,270,0.0,466920TaiPei,0
94,2017-01-05,13,西門,2954,3480,1011.3,26.1,64,1.4,220,0.0,466920TaiPei,0
95,2017-01-05,14,西門,2924,3558,1010.9,25.6,68,1.1,300,0.0,466920TaiPei,0
96,2017-01-05,15,西門,3153,3583,1010.6,24.7,69,0.4,290,0.0,466920TaiPei,0
97,2017-01-05,16,西門,3652,3937,1010.9,24.1,70,0.6,290,0.0,466920TaiPei,0
98,2017-01-05,17,西門,5046,5773,1011.5,23.2,73,0.2,0,0.0,466920TaiPei,0
99,2017-01-05,18,西門,7032,7461,1012.0,22.7,74,0.6,280,0.0,466920TaiPei,0
100,2017-01-05,19,西門,5160,5557,1012.8,22.8,73,0.3,300,0.0,466920TaiPei,0
101,2017-01-05,20,西門,4134,3954,1013.0,22.1,75,0.2,0,0.0,466920TaiPei,0
102,2017-01-05,21,西門,4670,4030,1013.3,22.3,75,0.4,20,0.0,466920TaiPei,0
103,2017-01-05,22,西門,4282,3091,1013.4,22.3,75,0.5,250,0.0,466920TaiPei,0
104,2017-01-05,23,西門,2424,1256,1013.5,22.3,74,0.3,250,0.0,466920TaiPei,0
105,2017-01-06,0,西門,1463,675,1013.0,22.0,77,1.1,200,0.0,466920TaiPei,0
106,2017-01-06,1,西門,24,0,1012.8,20.9,80,0.5,200,0.0,466920TaiPei,0
107,2017-01-06,5,西門,0,0,1012.9,20.7,81,0.2,0,0.0,466920TaiPei,0
108,2017-01-06,6,西門,753,484,1012.8,20.6,82,0.5,190,0.0,466920TaiPei,0
109,2017-01-06,7,西門,2425,1925,1013.1,20.9,81,0.5,190,0.0,466920TaiPei,0
110,2017-01-06,8,西門,4365,5810,1013.6,21.1,80,0.8,110,0.0,466920TaiPei,0
111,2017-01-06,9,西門,3232,2612,1013.8,21.6,79,1.8,60,0.0,466920TaiPei,0
112,2017-01-06,10,西門,2963,2526,1013.3,22.6,74,2.6,70,0.0,466920TaiPei,0
113,2017-01-06,11,西門,3248,3065,1012.3,25.0,68,2.3,40,0.0,466920TaiPei,0
114,2017-01-06,12,西門,3079,3648,1011.2,25.4,67,2.7,30,0.0,466920TaiPei,0
115,2017-01-06,13,西門,3349,4036,1010.6,24.6,69,3.5,40,0.0,466920TaiPei,0
116,2017-01-06,14,西門,3309,3979,1010.4,23.9,70,3.0,50,0.0,466920TaiPei,0
117,2017-01-06,15,西門,3643,4017,1010.0,23.6,74,2.9,50,0.0,466920TaiPei,0
118,2017-01-06,16,西門,4058,4846,1010.1,23.1,76,3.0,50,0.0,466920TaiPei,0
119,2017-01-06,17,西門,5781,7463,1010.6,22.9,76,0.2,0,0.0,466920TaiPei,0
120,2017-01-06,18,西門,7629,9476,1011.3,22.7,78,3.4,50,0.0,466920TaiPei,0
121,2017-01-06,19,西門,5829,7161,1011.4,22.8,78,1.5,60,0.0,466920TaiPei,0
122,2017-01-06,20,西門,5081,4921,1011.2,22.2,80,3.0,50,0.0,466920TaiPei,0
123,2017-01-06,21,西門,5842,4566,1011.2,21.4,84,2.2,40,0.4,466920TaiPei,0
124,2017-01-06,22,西門,6056,3951,1011.4,21.8,84,2.5,50,0.4,466920TaiPei,0
125,2017-01-06,23,西門,3489,1777,1011.4,21.8,84,1.6,70,0.0,466920TaiPei,0
126,2017-01-07,0,西門,1437,652,1010.7,21.8,85,1.9,50,0.0,466920TaiPei,1
127,2017-01-07,1,西門,36,0,1010.5,21.6,84,2.0,50,0.1,466920TaiPei,1
128,2017-01-07,5,西門,3,3,1010.7,21.5,87,1.2,200,0.0,466920TaiPei,1
129,2017-01-07,6,西門,502,287,1010.4,21.4,86,1.5,110,0.0,466920TaiPei,1
130,2017-01-07,7,西門,900,792,1010.3,21.2,86,1.8,80,0.0,466920TaiPei,1
131,2017-01-07,8,西門,1619,2044,1010.2,21.4,86,1.7,50,0.0,466920TaiPei,1
132,2017-01-07,9,西門,2327,2672,1010.7,22.2,85,2.2,60,0.0,466920TaiPei,1
133,2017-01-07,10,西門,3355,3477,1010.9,24.3,78,1.1,230,0.0,466920TaiPei,1
134,2017-01-07,11,西門,3740,5089,1010.4,24.8,74,0.6,190,0.0,466920TaiPei,1
135,2017-01-07,12,西門,4140,5627,1009.0,26.1,72,0.3,270,0.0,466920TaiPei,1
136,2017-01-07,13,西門,4398,6326,1007.8,26.1,65,1.0,270,0.0,466920TaiPei,1
137,2017-01-07,14,西門,4591,5964,1007.0,26.3,63,1.1,250,0.0,466920TaiPei,1
138,2017-01-07,15,西門,5418,6489,1006.8,25.2,71,0.8,300,0.0,466920TaiPei,1
139,2017-01-07,16,西門,5928,7055,1007.7,23.0,76,2.0,300,0.0,466920TaiPei,1
140,2017-01-07,17,西門,7511,7814,1008.6,22.4,76,0.6,280,0.0,466920TaiPei,1
141,2017-01-07,18,西門,7117,6968,1009.1,22.2,76,0.4,300,0.0,466920TaiPei,1
142,2017-01-07,19,西門,5573,5302,1009.4,21.8,78,0.5,300,0.0,466920TaiPei,1
143,2017-01-07,20,西門,5131,4613,1009.6,21.7,79,0.1,0,0.0,466920TaiPei,1
144,2017-01-07,21,西門,5942,4390,1009.5,21.4,79,0.3,170,0.0,466920TaiPei,1
145,2017-01-07,22,西門,5831,4000,1009.8,21.4,79,1.0,220,0.0,466920TaiPei,1
146,2017-01-07,23,西門,3866,1816,1009.5,21.5,79,0.5,190,0.0,466920TaiPei,1
147,2017-01-08,0,西門,742,389,1009.5,21.5,79,0.9,200,0.0,466920TaiPei,1
148,2017-01-08,1,西門,17,0,1009.4,21.4,79,1.2,150,0.0,466920TaiPei,1
149,2017-01-08,5,西門,4,4,1009.2,20.6,81,0.1,0,0.0,466920TaiPei,1
150,2017-01-08,6,西門,392,262,1009.8,20.5,84,0.3,330,0.0,466920TaiPei,1
151,2017-01-08,7,西門,792,604,1010.6,20.4,82,0.3,330,0.0,466920TaiPei,1
152,2017-01-08,8,西門,1427,1605,1011.3,20.8,80,0.5,50,0.0,466920TaiPei,1
153,2017-01-08,9,西門,2127,2227,1012.1,21.4,79,0.8,210,0.0,466920TaiPei,1
154,2017-01-08,10,西門,2907,3016,1012.2,21.5,79,1.1,80,0.0,466920TaiPei,1
155,2017-01-08,11,西門,3386,4538,1011.3,22.3,76,1.6,90,0.0,466920TaiPei,1
156,2017-01-08,12,西門,3751,5140,1010.4,20.9,75,4.0,60,0.0,466920TaiPei,1
157,2017-01-08,13,西門,3796,5932,1009.4,20.7,75,4.4,60,0.0,466920TaiPei,1
158,2017-01-08,14,西門,4338,6067,1008.8,21.0,75,3.2,60,0.0,466920TaiPei,1
159,2017-01-08,15,西門,4877,5784,1008.9,20.1,75,4.6,50,0.0,466920TaiPei,1
160,2017-01-08,16,西門,5697,5914,1009.3,20.2,74,3.0,40,0.0,466920TaiPei,1
161,2017-01-08,17,西門,6939,5965,1010.2,19.5,77,4.5,40,0.0,466920TaiPei,1
162,2017-01-08,18,西門,6098,5316,1011.0,19.1,78,5.0,50,0.0,466920TaiPei,1
163,2017-01-08,19,西門,4959,4253,1011.9,18.8,79,4.3,60,0.0,466920TaiPei,1
164,2017-01-08,20,西門,4622,3845,1012.5,18.7,80,3.5,60,0.0,466920TaiPei,1
165,2017-01-08,21,西門,4625,3507,1012.5,18.6,80,3.1,50,0.0,466920TaiPei,1
166,2017-01-08,22,西門,4015,2807,1013.0,18.5,80,3.1,60,0.0,466920TaiPei,1
167,2017-01-08,23,西門,2214,1154,1013.0,18.6,77,3.4,50,0.0,466920TaiPei,1
168,2017-01-09,0,西門,669,386,1012.8,18.2,76,4.5,50,0.0,466920TaiPei,0
169,2017-01-09,1,西門,16,0,1012.8,18.1,75,3.5,50,0.0,466920TaiPei,0
170,2017-01-09,5,西門,1,1,1013.6,18.0,71,3.3,50,0.0,466920TaiPei,0
171,2017-01-09,6,西門,799,464,1014.6,18.1,70,3.5,50,0.0,466920TaiPei,0
172,2017-01-09,7,西門,2348,1969,1015.1,18.1,69,3.0,50,0.0,466920TaiPei,0
173,2017-01-09,8,西門,4288,5721,1016.0,18.2,69,3.9,50,0.0,466920TaiPei,0
174,2017-01-09,9,西門,3145,2639,1016.8,17.9,71,3.4,50,0.0,466920TaiPei,0
175,2017-01-09,10,西門,2851,2492,1016.6,18.4,69,3.4,50,0.0,466920TaiPei,0
176,2017-01-09,11,西門,2961,2852,1016.1,18.4,68,3.4,50,0.0,466920TaiPei,0
177,2017-01-09,12,西門,3103,3223,1015.0,18.2,68,4.1,40,0.0,466920TaiPei,0
178,2017-01-09,13,西門,2990,3490,1014.3,17.7,70,3.7,50,0.0,466920TaiPei,0
179,2017-01-09,14,西門,3073,3631,1013.9,17.5,71,4.8,50,0.0,466920TaiPei,0
180,2017-01-09,15,西門,3305,3621,1013.9,17.2,71,4.2,50,0.0,466920TaiPei,0
181,2017-01-09,16,西門,3525,4130,1014.2,17.3,70,4.6,50,0.0,466920TaiPei,0
182,2017-01-09,17,西門,5026,5763,1015.0,16.9,70,5.2,50,0.0,466920TaiPei,0
183,2017-01-09,18,西門,6983,6963,1015.4,16.9,70,3.1,60,0.0,466920TaiPei,0
184,2017-01-09,19,西門,5388,5077,1015.7,16.9,68,3.0,60,0.0,466920TaiPei,0
185,2017-01-09,20,西門,4062,3861,1016.0,17.0,68,6.0,50,0.0,466920TaiPei,0
186,2017-01-09,21,西門,4347,3746,1016.1,17.2,66,5.2,50,0.0,466920TaiPei,0
187,2017-01-09,22,西門,4005,2974,1016.2,17.1,65,5.3,50,0.0,466920TaiPei,0
188,2017-01-09,23,西門,1930,1181,1016.5,17.1,64,4.9,50,0.0,466920TaiPei,0
189,2017-01-10,0,西門,748,441,1016.2,17.0,66,2.9,60,0.0,466920TaiPei,0
190,2017-01-10,1,西門,11,0,1015.7,16.9,66,4.5,60,0.0,466920TaiPei,0
191,2017-01-10,5,西門,3,3,1015.7,17.2,66,3.4,50,0.0,466920TaiPei,0
192,2017-01-10,6,西門,676,498,1016.2,17.3,68,2.8,50,0.0,466920TaiPei,0
193,2017-01-10,7,西門,2395,1993,1016.9,17.4,67,3.5,50,0.0,466920TaiPei,0
194,2017-01-10,8,西門,4496,5895,1017.7,17.9,66,2.1,60,0.0,466920TaiPei,0
195,2017-01-10,9,西門,3191,2755,1018.3,19.0,64,3.4,50,0.0,466920TaiPei,0
196,2017-01-10,10,西門,3029,2414,1018.2,19.7,65,4.7,50,0.0,466920TaiPei,0
197,2017-01-10,11,西門,3022,2817,1017.5,19.8,66,5.1,50,0.0,466920TaiPei,0
198,2017-01-10,12,西門,2894,3233,1016.5,20.4,64,5.8,50,0.0,466920TaiPei,0
199,2017-01-10,13,西門,2950,3363,1015.4,20.1,63,3.3,50,0.0,466920TaiPei,0
200,2017-01-10,14,西門,3048,3576,1014.5,20.6,63,5.4,60,0.0,466920TaiPei,0
201,2017-01-10,15,西門,3169,3647,1014.2,20.7,62,5.6,50,0.0,466920TaiPei,0
202,2017-01-10,16,西門,3677,4088,1014.4,20.2,63,4.6,50,0.0,466920TaiPei,0
203,2017-01-10,17,西門,5035,5763,1015.2,19.0,64,4.3,50,0.0,466920TaiPei,0
204,2017-01-10,18,西門,7176,7528,1015.8,18.7,65,5.1,50,0.0,466920TaiPei,0
205,2017-01-10,19,西門,5369,5605,1016.6,18.9,65,5.1,50,0.0,466920TaiPei,0
206,2017-01-10,20,西門,4229,4138,1017.2,18.8,67,3.9,50,0.0,466920TaiPei,0
207,2017-01-10,21,西門,4709,4129,1017.6,18.8,69,4.3,70,0.0,466920TaiPei,0
208,2017-01-10,22,西門,4303,2951,1018.0,18.6,70,4.0,60,0.0,466920TaiPei,0
209,2017-01-10,23,西門,2072,1300,1017.5,18.4,71,4.3,50,0.0,466920TaiPei,0
210,2017-01-11,0,西門,723,430,1017.3,18.5,71,4.1,60,0.0,466920TaiPei,0
211,2017-01-11,1,西門,17,0,1016.9,18.4,71,4.0,70,0.0,466920TaiPei,0
212,2017-01-11,5,西門,2,2,1016.5,18.7,70,3.2,50,0.0,466920TaiPei,0
213,2017-01-11,6,西門,722,492,1016.9,18.7,72,3.7,60,0.0,466920TaiPei,0
214,2017-01-11,7,西門,2314,1931,1017.3,18.5,72,4.9,50,0.0,466920TaiPei,0
215,2017-01-11,8,西門,4273,6037,1017.6,18.9,72,3.9,60,0.0,466920TaiPei,0
216,2017-01-11,9,西門,3143,2874,1018.3,19.3,71,4.3,70,0.0,466920TaiPei,0
217,2017-01-11,10,西門,2702,2508,1018.1,19.7,70,3.5,50,0.0,466920TaiPei,0
218,2017-01-11,11,西門,3052,2992,1017.1,21.1,70,4.9,60,0.0,466920TaiPei,0
219,2017-01-11,12,西門,3160,3485,1015.6,21.3,69,6.3,60,0.0,466920TaiPei,0
220,2017-01-11,13,西門,3179,3623,1014.0,20.7,70,6.6,50,0.0,466920TaiPei,0
221,2017-01-11,14,西門,3029,3614,1013.4,21.0,71,6.9,50,0.0,466920TaiPei,0
222,2017-01-11,15,西門,3411,3636,1013.3,20.9,72,6.2,50,0.0,466920TaiPei,0
223,2017-01-11,16,西門,3902,4136,1013.3,20.3,72,6.8,50,0.0,466920TaiPei,0
224,2017-01-11,17,西門,5252,5874,1013.6,19.9,72,5.1,40,0.0,466920TaiPei,0
225,2017-01-11,18,西門,7202,7659,1014.2,19.7,74,5.8,50,0.0,466920TaiPei,0
226,2017-01-11,19,西門,5501,5640,1014.3,19.5,75,5.5,50,0.0,466920TaiPei,0
227,2017-01-11,20,西門,4195,3963,1014.5,19.3,77,5.0,50,0.0,466920TaiPei,0
228,2017-01-11,21,西門,4792,3905,1014.8,19.6,78,3.7,40,0.0,466920TaiPei,0
229,2017-01-11,22,西門,4617,2987,1014.9,19.3,79,5.6,50,0.0,466920TaiPei,0
230,2017-01-11,23,西門,2173,1343,1015.0,19.3,79,3.8,50,0.0,466920TaiPei,0
231,2017-01-12,0,西門,897,491,1014.6,19.2,80,3.1,50,0.0,466920TaiPei,0
232,2017-01-12,1,西門,32,0,1013.8,19.0,80,2.8,40,0.0,466920TaiPei,0
233,2017-01-12,5,西門,1,1,1013.1,19.4,82,1.9,40,0.0,466920TaiPei,0
234,2017-01-12,6,西門,732,502,1013.5,19.8,80,1.2,10,0.0,466920TaiPei,0
235,2017-01-12,7,西門,2259,1882,1013.6,19.7,80,3.6,60,0.0,466920TaiPei,0
236,2017-01-12,8,西門,4285,5870,1013.6,19.4,82,4.8,50,0.0,466920TaiPei,0
237,2017-01-12,9,西門,3179,2830,1013.4,19.2,83,3.5,50,0.1,466920TaiPei,0
238,2017-01-12,10,西門,2850,2462,1013.4,20.4,82,3.9,50,0.1,466920TaiPei,0
239,2017-01-12,11,西門,2872,2872,1012.5,20.7,81,4.3,40,0.0,466920TaiPei,0
240,2017-01-12,12,西門,3076,3271,1011.2,21.7,78,3.9,30,0.0,466920TaiPei,0
241,2017-01-12,13,西門,3105,3666,1010.4,21.5,77,3.3,60,0.0,466920TaiPei,0
242,2017-01-12,14,西門,3054,3673,1009.8,21.5,78,2.2,50,0.0,466920TaiPei,0
243,2017-01-12,15,西門,3315,3744,1009.6,22.1,76,3.1,90,0.0,466920TaiPei,0
244,2017-01-12,16,西門,3678,4116,1010.0,21.3,76,4.2,50,0.0,466920TaiPei,0
245,2017-01-12,17,西門,5352,5884,1010.3,20.4,78,4.1,50,0.0,466920TaiPei,0
246,2017-01-12,18,西門,7232,7710,1011.0,20.0,79,3.8,50,0.0,466920TaiPei,0
247,2017-01-12,19,西門,5217,5606,1011.1,20.0,79,3.1,50,0.0,466920TaiPei,0
248,2017-01-12,20,西門,4311,4064,1011.4,19.8,79,3.2,50,0.0,466920TaiPei,0
249,2017-01-12,21,西門,4938,3926,1012.0,19.4,78,4.0,50,0.0,466920TaiPei,0
250,2017-01-12,22,西門,4595,2962,1012.0,19.1,79,2.9,50,0.0,466920TaiPei,0
251,2017-01-12,23,西門,2245,1443,1011.6,18.7,79,4.2,50,0.0,466920TaiPei,0
252,2017-01-13,0,西門,1687,894,1011.8,18.3,80,3.5,50,0.0,466920TaiPei,0
253,2017-01-13,1,西門,34,0,1011.7,18.2,77,4.7,50,0.0,466920TaiPei,0
254,2017-01-13,5,西門,0,0,1012.4,16.4,84,2.9,60,0.6,466920TaiPei,0
255,2017-01-13,6,西門,904,467,1012.7,16.4,85,2.4,60,0.1,466920TaiPei,0
256,2017-01-13,7,西門,2363,1883,1013.2,16.4,82,3.3,60,0.0,466920TaiPei,0
257,2017-01-13,8,西門,4180,5854,1014.1,16.7,80,1.7,50,0.0,466920TaiPei,0
258,2017-01-13,9,西門,3161,2879,1014.8,16.3,79,2.3,60,0.2,466920TaiPei,0
259,2017-01-13,10,西門,2823,2826,1015.3,15.6,82,2.4,50,0.3,466920TaiPei,0
260,2017-01-13,11,西門,2931,3564,1014.4,15.8,86,2.3,60,0.8,466920TaiPei,0
261,2017-01-13,12,西門,3102,3942,1013.4,15.6,84,4.0,60,0.2,466920TaiPei,0
262,2017-01-13,13,西門,3307,4278,1012.7,15.7,83,3.5,50,0.1,466920TaiPei,0
263,2017-01-13,14,西門,3558,4405,1012.6,15.5,86,3.0,50,0.6,466920TaiPei,0
264,2017-01-13,15,西門,3837,4689,1012.6,15.5,85,3.0,60,0.5,466920TaiPei,0
265,2017-01-13,16,西門,4543,5178,1013.1,15.2,85,3.9,50,0.2,466920TaiPei,0
266,2017-01-13,17,西門,6019,7353,1013.5,15.1,85,3.5,50,0.2,466920TaiPei,0
267,2017-01-13,18,西門,8200,9813,1014.0,14.8,84,3.9,50,0.3,466920TaiPei,0
268,2017-01-13,19,西門,6175,7290,1014.5,14.7,85,3.4,50,0.3,466920TaiPei,0
269,2017-01-13,20,西門,5248,5083,1014.6,14.3,86,3.9,60,0.5,466920TaiPei,0
270,2017-01-13,21,西門,6214,4404,1015.0,14.3,87,4.1,50,0.7,466920TaiPei,0
271,2017-01-13,22,西門,6797,4125,1015.4,14.4,87,4.0,50,0.4,466920TaiPei,0
272,2017-01-13,23,西門,3866,1961,1015.4,14.2,86,3.7,50,0.5,466920TaiPei,0
273,2017-01-14,0,西門,1698,684,1015.2,14.1,85,4.3,50,0.1,466920TaiPei,1
274,2017-01-14,1,西門,42,0,1015.2,13.8,85,5.1,50,1.5,466920TaiPei,1
